4.440892098500626e-16, 37.960409094372984, -0.09999989999985255
4.035209256677602, 37.733531721939386, -0.10338973050832713
8.022523439306536, 37.08539541920405, -0.10677956101680171
11.915728437783972, 36.01484747212329, -0.11016939152527629
15.668560281922392, 34.5303133155496, -0.11355922203375085
19.236649685251646, 32.64855293693684, -0.11694905254222543
22.580017849579907, 30.394828525782263, -0.12033888305070001
25.665110222948808, 27.80153386600185, -0.12372871355917459
28.464496907808716, 24.904596216756136, -0.12711854406764916
30.94667565412399, 21.734042783004966, -0.13050837457612374
33.076908472232645, 18.319376099888483, -0.13389820508459832
34.82564901763732, 14.696593658123145, -0.1372880355930729
36.17002872963336, 10.907054692836892, -0.14067786610154748
37.09655820830355, 6.996081168726485, -0.14406769661002206
37.60101457893831, 3.0102769416087565, -0.1474575271184966
37.688435574196426, -1.0048329272509942, -0.15084735762697118
37.361130969969466, -5.005781749963502, -0.1542371881354458
36.61487434199858, -8.948121209335493, -0.15762701864392037
35.450151196106944, -12.785742660805651, -0.16101684915239492
33.87630038235097, -16.472574636902316, -0.1644066796608695
31.91248354043075, -19.96545817517091, -0.16779651016934408
29.586079917066286, -23.22623202298494, -0.17118634067781865
26.931588895753492, -26.224168003436326, -0.1745761711862932
23.98364217627769, -28.93179281551739, -0.1779660016947678
20.7712240664924, -31.316458781302735, -0.1813558322032424
17.324350198697942, -33.343870942041924, -0.18474566271171694
13.679598745738684, -34.98504289847304, -0.18813549322019155
9.87936026618836, -36.21935522007536, -0.1915253237286661
5.969402580258077, -37.03570229040521, -0.19491515423714068
1.9962304326954556, -37.43352706212946, -0.19830498474561528
-1.9954670685658125, -37.419021638649355, -0.20169481525408983
-5.962584002391859, -36.99298103256827, -0.2050846457625644
-9.860637147744644, -36.15036105507944, -0.208474476271039
-13.643334580301392, -34.89223521849924, -0.21186430677951357
-17.26505160359541, -33.230010962898746, -0.21525413728798815
-20.68363819689457, -31.184854384140248, -0.21864396779646272
-23.863223419710273, -28.78685519986822, -0.2220337983049373
-26.775328018570583, -26.07194917175583, -0.22542362881341188
-29.39278310654197, -23.074070382272478, -0.22881345932188646
-31.68167775003948, -19.820581919458338, -0.232203289830361
-33.607279573861916, -16.34153950459865, -0.2355931203388356
-35.14193409168814, -12.674773751019236, -0.2389829508473102
-36.266827260837694, -8.86359282015737, -0.24237278135578477
-36.974208392065385, -4.954479883688425, -0.2457626118642593
-37.26675438399573, -0.9937206445727057, -0.2491524423727339
-37.15237566501795, 2.97480097057063, -0.25254227288120845
-36.62961146130801, 6.908751333871233, -0.2559321033896831
-35.69141301814381, 10.76326435521681, -0.25932193389815766
-34.34038944368245, 14.491751942357503, -0.26271176440663224
-32.589712170290056, 18.048804366421464, -0.26610159491510676
-30.46359994573392, 21.393708268702227, -0.26949142542358134
-27.994480984303586, 24.4927238871929, -0.2728812559320559
-25.220543016990007, 27.32045749656227, -0.2762710864405305
-22.174174802999403, 29.85010104067782, -0.27966091694900513
-18.879659672531798, 32.04442974360299, -0.28305074745747966
-15.368161633082293, 33.8689121671177, -0.28644057796595424
-11.67884701221233, 35.29700134080581, -0.2898304084744288
-7.856512117735886, 36.31269123568302, -0.2932202389829034
-3.9481857458449032, 36.911143143811586, -0.296610069491378
4.973799150320701e-14, 37.10001344143375, -0.29999989999985255
0.0, 37.10001344143375, -0.29999989999985255
3.8139031590202657, 36.886997095335076, -0.3033897305083272
7.322311354349242, 36.265652035362415, -0.3067795610168017
10.488168462972453, 35.228962717443544, -0.3101693915252763
13.279868973129755, 33.78204493139067, -0.3135592220337508
15.674021795640922, 31.941216126412968, -0.31694905254222544
17.657803795693273, 29.733703823626513, -0.3203388830507
19.22982486069501, 27.195232847263654, -0.3237287135591746
20.397917801006937, 24.36449630106722, -0.3271185440676492
21.167399170560426, 21.268662755941314, -0.3305083745761237
21.54402421618062, 17.932649328960196, -0.33389820508459833
21.54234216547365, 14.389774247985644, -0.3372880355930729
21.186190737815227, 10.680707822409548, -0.3406778661015475
20.508834583689872, 6.851147616008359, -0.34406769661002207
19.55073580628467, 2.9479793102109246, -0.34745752711849665
18.357216640806207, -0.9840993135467533, -0.35084735762697117
16.96994567014264, -4.903580309139235, -0.3542371881354458
15.42657715575131, -8.767341891273743, -0.3576270186439203
13.768064211991893, -12.529343021742292, -0.3610168491523949
12.039453714333106, -16.14302872958345, -0.3644066796608695
10.288133395233046, -19.565291742792994, -0.36779651016934406
8.56117221470458, -22.759500746675066, -0.37118634067781864
6.903342905993053, -25.6983690234162, -0.37457617118629327
5.354539149117608, -28.35769815667249, -0.3779660016947678
3.949424230008132, -30.704162407568035, -0.3813558322032424
2.719598985190763, -32.70041857940734, -0.38474566271171695
1.6935807033563943, -34.31500215111285, -0.3881354932201916
0.8952805104782655, -35.52657563681986, -0.3915253237286661
0.34286184234520034, -36.325573337966176, -0.3949151542371407
0.048369559607753465, -36.71508705343639, -0.39830498474561526
0.01800836967402253, -36.70531887052983, -0.4016948152540899
0.25243266700477074, -36.29678663381431, -0.4050846457625644
0.7462475987013821, -35.48005399102635, -0.408474476271039
1.4873965631735047, -34.252400918030276, -0.4118643067795136
2.4574653687703814, -32.623625273609356, -0.4152541372879881
3.6328379714835037, -30.61544963186902, -0.41864396779646273
4.986472334991758, -28.260068744838144, -0.42203379830493726
6.489476976031675, -25.59587411391245, -0.4254236288134119
8.109215964623143, -22.657010801073817, -0.42881345932188647
9.804927924325709, -19.467642378421573, -0.43220328983036105
11.529648815720359, -16.054657209025198, -0.43559312033883557
13.234774636529897, -12.454483779545425, -0.4389829508473102
14.872802374147156, -8.710324804589895, -0.4423727813557847
16.40032508012598, -4.868989160206058, -0.44576261186425936
17.779541805818774, -0.9766103710033145, -0.44915244237273394
18.975684972337312, 2.9240644434456304, -0.4525422728812085
19.946190770587357, 6.792252605761058, -0.45593210338968304
20.642091877861294, 10.58370826040887, -0.4593219338981576
21.02037546072543, 14.251600072212396, -0.4627117644066322
21.04696248693754, 17.750216389346697, -0.4661015949151068
20.6988843736939, 21.03934532008454, -0.46949142542358135
19.9635933810415, 24.087145356287824, -0.472881255932056
18.83736750322039, 26.871293614119583, -0.4762710864405305
17.314592707219052, 29.366653108451054, -0.4796609169490051
15.3842393875131, 31.533845877912025, -0.48305074745747967
13.045463776833467, 33.33588884884175, -0.48644057796595425
10.310271157498399, 34.74479310382829, -0.4898304084744289
7.202198337159665, 35.744778096633176, -0.4932202389829034
3.7531807791528244, 36.333060910302244, -0.496610069491378
-4.440892098500626e-16, 36.52074040086142, -0.49999989999985256
